p1,p2
\NYU\NYU_student_lounge_0001\NYU_student_lounge_0001_3.png,\NYU\NYU_student_lounge_0001\NYU_student_lounge_0001_4.png
\NYU\NYU_office_0023\NYU_office_0023_1.png,\NYU\NYU_office_0023\NYU_office_0023_2.png
\NYU\NYU_living_room_0026\NYU_living_room_0026_1.png,\NYU\NYU_living_room_0026\NYU_living_room_0026_2.png
\NYU\NYU_dining_room_0030\NYU_dining_room_0030_2.png,\NYU\NYU_dining_room_0030\NYU_dining_room_0030_3.png
\tv_human_interactions_videos\kiss_0047\TV_kiss_0047_006.png,\tv_human_interactions_videos\kiss_0047\TV_kiss_0047_031.png
\NYU\NYU_bedroom_0134\NYU_bedroom_0134_1.png,\NYU\NYU_bedroom_0134\NYU_bedroom_0134_2.png
\NYU\NYU_bedroom_0084\NYU_bedroom_0084_2.png,\NYU\NYU_bedroom_0084\NYU_bedroom_0084_4.png
\Mendeley\Faculty_of_arts_and_design_I\MEN_FacultyOfArtsAndDesignI_imagem_004.png,\Mendeley\Faculty_of_arts_and_design_I\MEN_FacultyOfArtsAndDesignI_imagem_005.png
\NYU\NYU_office_0008\NYU_office_0008_2.png,\NYU\NYU_office_0008\NYU_office_0008_4.png
\NYU\NYU_study_0004\NYU_study_0004_2.png,\NYU\NYU_study_0004\NYU_study_0004_3.png
\tv_human_interactions_videos\highFive_0042\TV_highFive_0042_005.png,\tv_human_interactions_videos\highFive_0042\TV_highFive_0042_012.png
\European_flood_dataset\114\EF_114_26505776.jpg,\European_flood_dataset\114\EF_114_26505779.jpg
\European_flood_dataset\158\EF_158_26583347.jpg,\European_flood_dataset\158\EF_158_26583356.jpg
\tv_human_interactions_videos\highFive_0038\TV_highFive_0038_003.png,\tv_human_interactions_videos\highFive_0038\TV_highFive_0038_007.png
\European_flood_dataset\130\EF_130_26541231.jpg,\European_flood_dataset\130\EF_130_26541239.jpg
\NYU\NYU_office_0027\NYU_office_0027_1.png,\NYU\NYU_office_0027\NYU_office_0027_2.png
\European_flood_dataset\186\EF_186_26897911.jpg,\European_flood_dataset\186\EF_186_26897913.jpg
\NYU\NYU_living_room_0000\NYU_living_room_0000_3.png,\NYU\NYU_living_room_0000\NYU_living_room_0000_4.png
\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_061.png,\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_062.png
\NYU\NYU_kitchen_0040\NYU_kitchen_0040_1.png,\NYU\NYU_kitchen_0040\NYU_kitchen_0040_2.png
\European_flood_dataset\127\EF_127_26540917.jpg,\European_flood_dataset\127\EF_127_26540927.jpg
\European_flood_dataset\139\EF_139_26556182.jpg,\European_flood_dataset\139\EF_139_26556187.jpg
\European_flood_dataset\222\EF_222_56506226.jpg,\European_flood_dataset\222\EF_222_56506239.jpg
\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h6m44sLimg59.png,\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h6m45sLimg63.png
\RAGHAVENDER_SAHDEV_place_recognition\5\RSp_5_LivRoomL18h8m35sLimg170.png,\RAGHAVENDER_SAHDEV_place_recognition\5\RSp_5_LivRoomL18h8m36sLimg176.png
\NYU\NYU_study_0006\NYU_study_0006_1.png,\NYU\NYU_study_0006\NYU_study_0006_2.png
\NYU\NYU_office_0026\NYU_office_0026_2.png,\NYU\NYU_office_0026\NYU_office_0026_3.png
\NYU\NYU_kitchen_0025\NYU_kitchen_0025_1.png,\NYU\NYU_kitchen_0025\NYU_kitchen_0025_3.png
\NYU\NYU_bedroom_0106\NYU_bedroom_0106_1.png,\NYU\NYU_bedroom_0106\NYU_bedroom_0106_4.png
\NYU\NYU_computer_lab_0001\NYU_computer_lab_0001_1.png,\NYU\NYU_computer_lab_0001\NYU_computer_lab_0001_3.png
\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h40m22sLimg333.png,\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h40m26sLimg348.png
\Trimbot\uvc_camera_cam_2\TRI_uvc_camera_cam_2_f00910_undist.png,\Trimbot\uvc_camera_cam_2\TRI_uvc_camera_cam_2_f01100_undist.png
\NYU\NYU_office_0015\NYU_office_0015_3.png,\NYU\NYU_office_0015\NYU_office_0015_4.png
\NYU\NYU_dining_room_0036\NYU_dining_room_0036_3.png,\NYU\NYU_dining_room_0036\NYU_dining_room_0036_4.png
\NYU\NYU_bedroom_0078\NYU_bedroom_0078_2.png,\NYU\NYU_bedroom_0078\NYU_bedroom_0078_3.png
\European_flood_dataset\169\EF_169_26727635.jpg,\European_flood_dataset\169\EF_169_26727652.jpg
\Mendeley\Faculty_of_arts_and_design_I\MEN_FacultyOfArtsAndDesignI_imagem_053.png,\Mendeley\Faculty_of_arts_and_design_I\MEN_FacultyOfArtsAndDesignI_imagem_054.png
\European_flood_dataset\41\EF_41_26468228.jpg,\European_flood_dataset\41\EF_41_26468234.jpg
\European_flood_dataset\10\EF_10_26458129.jpg,\European_flood_dataset\10\EF_10_26458133.jpg
\tv_human_interactions_videos\hug_0038\TV_hug_0038_004.png,\tv_human_interactions_videos\hug_0038\TV_hug_0038_015.png
\tv_human_interactions_videos\handShake_0010\TV_handShake_0010_003.png,\tv_human_interactions_videos\handShake_0010\TV_handShake_0010_032.png
\MASATI\coast\32\MAS_coast_32_c0513.png,\MASATI\coast\32\MAS_coast_32_c0514.png
\NYU\NYU_living_room_0070\NYU_living_room_0070_2.png,\NYU\NYU_living_room_0070\NYU_living_room_0070_3.png
\RAGHAVENDER_SAHDEV_place_recognition\8\RSp_8_Lplace_FOUR_15h20m48sLimg208.png,\RAGHAVENDER_SAHDEV_place_recognition\8\RSp_8_Lplace_FOUR_15h20m50sLimg217.png
\NYU\NYU_office_0020\NYU_office_0020_1.png,\NYU\NYU_office_0020\NYU_office_0020_2.png
\NYU\NYU_living_room_0086\NYU_living_room_0086_2.png,\NYU\NYU_living_room_0086\NYU_living_room_0086_4.png
\NYU\NYU_study_0001\NYU_study_0001_3.png,\NYU\NYU_study_0001\NYU_study_0001_5.png
\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h40m47sLimg441.png,\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h40m54sLimg475.png
\NYU\NYU_bedroom_0102\NYU_bedroom_0102_1.png,\NYU\NYU_bedroom_0102\NYU_bedroom_0102_2.png
\NYU\NYU_living_room_0000\NYU_living_room_0000_4.png,\NYU\NYU_living_room_0000\NYU_living_room_0000_5.png
\NYU\NYU_dining_room_0029\NYU_dining_room_0029_2.png,\NYU\NYU_dining_room_0029\NYU_dining_room_0029_3.png
\tv_human_interactions_videos\hug_0032\TV_hug_0032_005.png,\tv_human_interactions_videos\hug_0032\TV_hug_0032_021.png
\NYU\NYU_bathroom_0041\NYU_bathroom_0041_1.png,\NYU\NYU_bathroom_0041\NYU_bathroom_0041_2.png
\European_flood_dataset\135\EF_135_26551754.jpg,\European_flood_dataset\135\EF_135_26551789.jpg
\MASATI\coast\45\MAS_coast_45_c0762.png,\MASATI\coast\45\MAS_coast_45_c0764.png
\NYU\NYU_bedroom_0062\NYU_bedroom_0062_1.png,\NYU\NYU_bedroom_0062\NYU_bedroom_0062_2.png
\tv_human_interactions_videos\handShake_0006\TV_handShake_0006_014.png,\tv_human_interactions_videos\handShake_0006\TV_handShake_0006_019.png
\NYU\NYU_office_0027\NYU_office_0027_1.png,\NYU\NYU_office_0027\NYU_office_0027_3.png
\NYU\NYU_dining_room_0030\NYU_dining_room_0030_1.png,\NYU\NYU_dining_room_0030\NYU_dining_room_0030_4.png
\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m1sLimg212.png,\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m4sLimg223.png
\RAGHAVENDER_SAHDEV_place_recognition\1\RSp_1_ArenaL18h54m24sLimg52.png,\RAGHAVENDER_SAHDEV_place_recognition\1\RSp_1_ArenaL18h54m25sLimg55.png
\European_flood_dataset\203\EF_203_27285395.jpg,\European_flood_dataset\203\EF_203_27340849.jpg
\European_flood_dataset\169\EF_169_26727614.jpg,\European_flood_dataset\169\EF_169_26727616.jpg
\European_flood_dataset\158\EF_158_26583356.jpg,\European_flood_dataset\158\EF_158_26583358.jpg
\European_flood_dataset\169\EF_169_26727631.jpg,\European_flood_dataset\169\EF_169_26727635.jpg
\NYU\NYU_living_room_0000\NYU_living_room_0000_4.png,\NYU\NYU_living_room_0000\NYU_living_room_0000_6.png
\NYU\NYU_kitchen_0053\NYU_kitchen_0053_3.png,\NYU\NYU_kitchen_0053\NYU_kitchen_0053_4.png
\European_flood_dataset\130\EF_130_26541231.jpg,\European_flood_dataset\130\EF_130_26541235.jpg
\NYU\NYU_bedroom_0106\NYU_bedroom_0106_2.png,\NYU\NYU_bedroom_0106\NYU_bedroom_0106_4.png
\tv_human_interactions_videos\hug_0041\TV_hug_0041_001.png,\tv_human_interactions_videos\hug_0041\TV_hug_0041_021.png
\NYU\NYU_living_room_0081\NYU_living_room_0081_1.png,\NYU\NYU_living_room_0081\NYU_living_room_0081_5.png
\NYU\NYU_classroom_0017\NYU_classroom_0017_1.png,\NYU\NYU_classroom_0017\NYU_classroom_0017_2.png
\NYU\NYU_living_room_0053\NYU_living_room_0053_1.png,\NYU\NYU_living_room_0053\NYU_living_room_0053_3.png
\NYU\NYU_living_room_0031\NYU_living_room_0031_2.png,\NYU\NYU_living_room_0031\NYU_living_room_0031_3.png
\NYU\NYU_living_room_0071\NYU_living_room_0071_1.png,\NYU\NYU_living_room_0071\NYU_living_room_0071_2.png
\NYU\NYU_bedroom_0026\NYU_bedroom_0026_2.png,\NYU\NYU_bedroom_0026\NYU_bedroom_0026_4.png
\tv_human_interactions_videos\kiss_0005\TV_kiss_0005_002.png,\tv_human_interactions_videos\kiss_0005\TV_kiss_0005_017.png
\European_flood_dataset\147\EF_147_26576859.jpg,\European_flood_dataset\147\EF_147_26576864.jpg
\OPEED\2\OP_2_621.png,\OPEED\2\OP_2_623.png
\European_flood_dataset\184\EF_184_26897484.jpg,\European_flood_dataset\184\EF_184_26897485.jpg
\European_flood_dataset\159\EF_159_26593972.jpg,\European_flood_dataset\159\EF_159_26593973.jpg
\NYU\NYU_living_room_0086\NYU_living_room_0086_4.png,\NYU\NYU_living_room_0086\NYU_living_room_0086_5.png
\tv_human_interactions_videos\highFive_0038\TV_highFive_0038_001.png,\tv_human_interactions_videos\highFive_0038\TV_highFive_0038_005.png
\European_flood_dataset\202\EF_202_27216862.jpg,\European_flood_dataset\202\EF_202_27216865.jpg
\European_flood_dataset\58\EF_58_26471004.jpg,\European_flood_dataset\58\EF_58_26471027.jpg
\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m14sLimg270.png,\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m18sLimg284.png
\NYU\NYU_classroom_0026\NYU_classroom_0026_1.png,\NYU\NYU_classroom_0026\NYU_classroom_0026_2.png
\European_flood_dataset\184\EF_184_26897485.jpg,\European_flood_dataset\184\EF_184_26897488.jpg
\NYU\NYU_kitchen_0053\NYU_kitchen_0053_4.png,\NYU\NYU_kitchen_0053\NYU_kitchen_0053_5.png
\NYU\NYU_bedroom_0031\NYU_bedroom_0031_1.png,\NYU\NYU_bedroom_0031\NYU_bedroom_0031_3.png
\NYU\NYU_bedroom_0048\NYU_bedroom_0048_3.png,\NYU\NYU_bedroom_0048\NYU_bedroom_0048_5.png
\NYU\NYU_classroom_0022\NYU_classroom_0022_1.png,\NYU\NYU_classroom_0022\NYU_classroom_0022_4.png
\NYU\NYU_dining_room_0034\NYU_dining_room_0034_3.png,\NYU\NYU_dining_room_0034\NYU_dining_room_0034_4.png
\NYU\NYU_kitchen_0052\NYU_kitchen_0052_4.png,\NYU\NYU_kitchen_0052\NYU_kitchen_0052_5.png
\European_flood_dataset\200\EF_200_27186562.jpg,\European_flood_dataset\200\EF_200_27186639.jpg
\tv_human_interactions_videos\handShake_0041\TV_handShake_0041_001.png,\tv_human_interactions_videos\handShake_0041\TV_handShake_0041_008.png
\European_flood_dataset\90\EF_90_26492602.jpg,\European_flood_dataset\90\EF_90_26492609.jpg
\NYU\NYU_office_0014\NYU_office_0014_2.png,\NYU\NYU_office_0014\NYU_office_0014_3.png
\NYU\NYU_home_office_0010\NYU_home_office_0010_1.png,\NYU\NYU_home_office_0010\NYU_home_office_0010_2.png
\MASATI\land\10\MAS_land_10_l0656.png,\MASATI\land\10\MAS_land_10_l0657.png
\NYU\NYU_bathroom_0043\NYU_bathroom_0043_1.png,\NYU\NYU_bathroom_0043\NYU_bathroom_0043_2.png
\NYU\NYU_kitchen_0022\NYU_kitchen_0022_1.png,\NYU\NYU_kitchen_0022\NYU_kitchen_0022_4.png
\NYU\NYU_kitchen_0053\NYU_kitchen_0053_2.png,\NYU\NYU_kitchen_0053\NYU_kitchen_0053_5.png
\RAGHAVENDER_SAHDEV_place_recognition\6\RSp_6_LoungeL9h45m40sLimg156.png,\RAGHAVENDER_SAHDEV_place_recognition\6\RSp_6_LoungeL9h45m41sLimg159.png
\NYU\NYU_laundry_room_0001\NYU_laundry_room_0001_2.png,\NYU\NYU_laundry_room_0001\NYU_laundry_room_0001_3.png
\RAGHAVENDER_SAHDEV_place_recognition\4\RSp_4_Lab2L8h51m36sLimg141.png,\RAGHAVENDER_SAHDEV_place_recognition\4\RSp_4_Lab2L8h52m13sLimg211.png
\European_flood_dataset\199\EF_199_27123203.jpg,\European_flood_dataset\199\EF_199_27123437.jpg
\NYU\NYU_kitchen_0059\NYU_kitchen_0059_2.png,\NYU\NYU_kitchen_0059\NYU_kitchen_0059_3.png
\NYU\NYU_dinette_0001\NYU_dinette_0001_2.png,\NYU\NYU_dinette_0001\NYU_dinette_0001_3.png
\NYU\NYU_living_room_0081\NYU_living_room_0081_2.png,\NYU\NYU_living_room_0081\NYU_living_room_0081_3.png
\NYU\NYU_kitchen_0052\NYU_kitchen_0052_1.png,\NYU\NYU_kitchen_0052\NYU_kitchen_0052_3.png
\tv_human_interactions_videos\highFive_0038\TV_highFive_0038_002.png,\tv_human_interactions_videos\highFive_0038\TV_highFive_0038_006.png
\tv_human_interactions_videos\hug_0038\TV_hug_0038_003.png,\tv_human_interactions_videos\hug_0038\TV_hug_0038_014.png
\NYU\NYU_home_storage_0001\NYU_home_storage_0001_2.png,\NYU\NYU_home_storage_0001\NYU_home_storage_0001_3.png
\tv_human_interactions_videos\handShake_0044\TV_handShake_0044_010.png,\tv_human_interactions_videos\handShake_0044\TV_handShake_0044_012.png
\NYU\NYU_dining_room_0029\NYU_dining_room_0029_3.png,\NYU\NYU_dining_room_0029\NYU_dining_room_0029_4.png
\European_flood_dataset\216\EF_216_29650092.jpg,\European_flood_dataset\216\EF_216_29650112.jpg
\European_flood_dataset\68\EF_68_26474970.jpg,\European_flood_dataset\68\EF_68_26474994.jpg
\NYU\NYU_bedroom_0134\NYU_bedroom_0134_2.png,\NYU\NYU_bedroom_0134\NYU_bedroom_0134_3.png
\European_flood_dataset\200\EF_200_27186017.jpg,\European_flood_dataset\200\EF_200_27186562.jpg
\NYU\NYU_bedroom_0052\NYU_bedroom_0052_2.png,\NYU\NYU_bedroom_0052\NYU_bedroom_0052_3.png
\European_flood_dataset\201\EF_201_27187050.jpg,\European_flood_dataset\201\EF_201_27187067.jpg
\NYU\NYU_kitchen_0033\NYU_kitchen_0033_2.png,\NYU\NYU_kitchen_0033\NYU_kitchen_0033_5.png
\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_005.png,\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_023.png
\RAGHAVENDER_SAHDEV_place_recognition\6\RSp_6_LoungeL9h46m25sLimg307.png,\RAGHAVENDER_SAHDEV_place_recognition\6\RSp_6_LoungeL9h46m30sLimg326.png
\European_flood_dataset\127\EF_127_26540917.jpg,\European_flood_dataset\127\EF_127_26540928.jpg
\European_flood_dataset\199\EF_199_27151233.jpg,\European_flood_dataset\199\EF_199_27151899.jpg
\European_flood_dataset\230\EF_230_pollution_34.jpg,\European_flood_dataset\230\EF_230_pollution_40.jpg
\European_flood_dataset\174\EF_174_26784802.jpg,\European_flood_dataset\174\EF_174_26785171.jpg
\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m24sLimg130.png,\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m30sLimg152.png
\European_flood_dataset\227\EF_227_56535786.jpg,\European_flood_dataset\227\EF_227_56538872.jpg
\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h39m35sLimg127.png,\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h39m51sLimg194.png
\European_flood_dataset\158\EF_158_26583347.jpg,\European_flood_dataset\158\EF_158_26583358.jpg
\OPEED\2\OP_2_636.png,\OPEED\2\OP_2_638.png
\European_flood_dataset\160\EF_160_26594013.jpg,\European_flood_dataset\160\EF_160_26594014.jpg
\tv_human_interactions_videos\hug_0014\TV_hug_0014_045.png,\tv_human_interactions_videos\hug_0014\TV_hug_0014_060.png
\NYU\NYU_bedroom_0119\NYU_bedroom_0119_1.png,\NYU\NYU_bedroom_0119\NYU_bedroom_0119_2.png
\European_flood_dataset\169\EF_169_26727616.jpg,\European_flood_dataset\169\EF_169_26727631.jpg
\NYU\NYU_office_0011\NYU_office_0011_3.png,\NYU\NYU_office_0011\NYU_office_0011_4.png
\NYU\NYU_home_office_0001\NYU_home_office_0001_2.png,\NYU\NYU_home_office_0001\NYU_home_office_0001_3.png
\NYU\NYU_classroom_0022\NYU_classroom_0022_2.png,\NYU\NYU_classroom_0022\NYU_classroom_0022_4.png
\European_flood_dataset\81\EF_81_26491847.jpg,\European_flood_dataset\81\EF_81_26491864.jpg
\NYU\NYU_kitchen_0035\NYU_kitchen_0035_2.png,\NYU\NYU_kitchen_0035\NYU_kitchen_0035_4.png
\tv_human_interactions_videos\highFive_0017\TV_highFive_0017_001.png,\tv_human_interactions_videos\highFive_0017\TV_highFive_0017_011.png
\European_flood_dataset\93\EF_93_26493887.jpg,\European_flood_dataset\93\EF_93_26493889.jpg
\NYU\NYU_bedroom_0054\NYU_bedroom_0054_1.png,\NYU\NYU_bedroom_0054\NYU_bedroom_0054_3.png
\European_flood_dataset\79\EF_79_26491420.jpg,\European_flood_dataset\79\EF_79_26491452.jpg
\NYU\NYU_bedroom_0134\NYU_bedroom_0134_1.png,\NYU\NYU_bedroom_0134\NYU_bedroom_0134_3.png
\European_flood_dataset\72\EF_72_26476460.jpg,\European_flood_dataset\72\EF_72_26476463.jpg
\tv_human_interactions_videos\kiss_0005\TV_kiss_0005_003.png,\tv_human_interactions_videos\kiss_0005\TV_kiss_0005_018.png
\NYU\NYU_dining_room_0015\NYU_dining_room_0015_2.png,\NYU\NYU_dining_room_0015\NYU_dining_room_0015_3.png
\European_flood_dataset\78\EF_78_26491373.jpg,\European_flood_dataset\78\EF_78_26491381.jpg
\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_003.png,\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_018.png
\tv_human_interactions_videos\highFive_0042\TV_highFive_0042_003.png,\tv_human_interactions_videos\highFive_0042\TV_highFive_0042_010.png
\European_flood_dataset\206\EF_206_27766746.jpg,\European_flood_dataset\206\EF_206_27766747.jpg
\European_flood_dataset\141\EF_141_26570553.jpg,\European_flood_dataset\141\EF_141_26570555.jpg
\NYU\NYU_bedroom_0063\NYU_bedroom_0063_1.png,\NYU\NYU_bedroom_0063\NYU_bedroom_0063_3.png
\MASATI\coast\38\MAS_coast_38_c0556.png,\MASATI\coast\38\MAS_coast_38_c0557.png
\NYU\NYU_furniture_store_0001\NYU_furniture_store_0001_3.png,\NYU\NYU_furniture_store_0001\NYU_furniture_store_0001_5.png
\European_flood_dataset\208\EF_208_27874598.jpg,\European_flood_dataset\208\EF_208_27874737.jpg
\European_flood_dataset\222\EF_222_56506221.jpg,\European_flood_dataset\222\EF_222_56506239.jpg
\European_flood_dataset\126\EF_126_26541077.jpg,\European_flood_dataset\126\EF_126_26541078.jpg
\European_flood_dataset\148\EF_148_26576863.jpg,\European_flood_dataset\148\EF_148_26576866.jpg
\NYU\NYU_dining_room_0018\NYU_dining_room_0018_1.png,\NYU\NYU_dining_room_0018\NYU_dining_room_0018_4.png
\NYU\NYU_bedroom_0055\NYU_bedroom_0055_1.png,\NYU\NYU_bedroom_0055\NYU_bedroom_0055_2.png
\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m18sLimg287.png,\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m19sLimg291.png
\NYU\NYU_bedroom_0106\NYU_bedroom_0106_2.png,\NYU\NYU_bedroom_0106\NYU_bedroom_0106_3.png
\NYU\NYU_classroom_0023\NYU_classroom_0023_3.png,\NYU\NYU_classroom_0023\NYU_classroom_0023_4.png
\NYU\NYU_bathroom_0058\NYU_bathroom_0058_2.png,\NYU\NYU_bathroom_0058\NYU_bathroom_0058_3.png
